226286,Ávalos,74,"ST,CF",Argentinos Jrs.,LPF,Paraguay,71,73,61,73,46,81,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111019,353,58,0
225748,Cantwell,74,"LM,RM,CM,LW",Norwich,EFL Championship,England,73,67,71,76,42,51,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,1792,14,14,0
225696,Murilo,74,"RW,RM",Gil Vicente,Liga Portugal,Brazil,88,70,65,79,25,65,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1888,308,54,0
225562,Merquelanz,74,"LW,LM,CAM,RW",Real Sociedad,LaLiga Santander,Spain,70,77,75,74,45,64,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,457,53,45,0
225410,Masina,74,"LWB,LB,LM",Udinese,Serie A TIM,Morocco,62,42,66,68,73,73,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,55,31,129,0
225206,Narey,74,"RW,RB,RM",PAOK FC,Hellas Liga,Germany,82,67,68,75,62,73,5,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,393,63,21,0
225200,Kike Barja,74,"RM,LM,RW",CA Osasuna,LaLiga Santander,Spain,73,66,69,73,35,59,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,479,53,45,0
225182,Barrera,74,"CAM,RM,RW",Atl. Nacional,Liga Colombia,Colombia,73,65,75,75,42,57,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,101100,2209,56,0
224885,Guilherme Sityá,74,"LB,LWB,LM",Konyaspor,Süper Lig,Brazil,82,61,70,72,67,77,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,101033,68,54,0
224808,Ferrari,74,CB,Sassuolo,Serie A TIM,Italy,50,28,41,50,75,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,111974,31,27,0
224656,Aina,74,"LWB,LB,RM,LM",Torino,Serie A TIM,Nigeria,83,60,66,73,70,74,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,54,31,133,0
224444,Belkebla,74,"CDM,CM",Stade Brestois 29,Ligue 1 Uber Eats,Algeria,55,49,71,70,69,73,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,378,16,97,0
224415,Luis Rioja,74,"LM,LW",D. Alavés,LaLiga SmartBank,Spain,77,66,70,77,37,51,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,463,54,45,0
224301,Świderski,74,"ST,CF",Charlotte FC,MLS,Poland,68,74,62,71,32,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,114640,39,37,0
224294,Cook,74,"CM,CDM",AFC Bournemouth,Premier League,England,60,63,74,77,66,66,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1943,13,14,0
224263,Kenny,74,"RB,RWB,LB",Hertha Berlin,Bundesliga,England,70,49,65,70,71,70,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,166,19,14,0
223159,Dickie,74,CB,QPR,EFL Championship,England,61,45,52,59,74,78,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,15,14,14,0
223154,Tufan,74,"CM,CDM,CAM",Hull City,EFL Championship,Turkey,79,73,72,75,71,77,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1952,14,48,0
223139,Zedadka,74,"RB,RWB",LOSC Lille,Ligue 1 Uber Eats,Algeria,81,55,65,74,65,65,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,65,16,97,0
222875,Kayembe,74,"LWB,LB,LM",Sp. Charleroi,1A Pro League,Belgium,84,62,69,75,66,72,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,670,4,7,0
222844,Walace,74,"CDM,CM",Udinese,Serie A TIM,Brazil,66,65,68,69,70,75,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,55,31,54,0
222709,Petros,74,"CM,CDM",Al Fateh,MBS Pro League,Brazil,64,67,70,73,72,83,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,112390,350,54,0
222634,Success,74,"ST,CF",Udinese,Serie A TIM,Nigeria,73,71,66,75,38,67,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,55,31,133,0
222560,Zwane,74,"CAM,RW,LW",Mamelodi Sundowns,South African FL,South Africa,78,68,70,76,49,63,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110935,347,140,0
222475,Thorsby,74,"CM,LM",Union Berlin,Bundesliga,Norway,67,63,70,72,75,80,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1831,19,36,0
222467,Ivi López,74,"CF,CAM,ST",Raków,PKO Ekstraklasa,Spain,80,75,71,77,39,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,114326,66,45,0
222429,Cubas,74,"CDM,CM",Whitecaps FC,MLS,Paraguay,69,54,67,73,73,58,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,101112,39,58,0
221841,Armstrong,74,"ST,CF,LW",Southampton,Premier League,England,84,75,66,75,35,69,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,17,13,14,0
221743,Hélder Costa,74,"RM,LM,RW",Al Ittihad,MBS Pro League,Angola,82,68,70,75,31,56,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,607,350,98,0
221639,Mariano,74,"ST,CF",Real Madrid,LaLiga Santander,Dominican Republic,74,76,61,71,45,78,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,243,53,207,0
221310,Roa,74,"CAM,RM,LM",Argentinos Jrs.,LPF,Colombia,76,67,73,78,54,62,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,111019,353,56,0
221269,Riedewald,74,"CDM,CM",Crystal Palace,Premier League,Netherlands,60,56,74,69,73,67,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1799,13,34,0
221201,Leibold,74,"LB,LWB,LM",Hamburger SV,Bundesliga 2,Germany,78,57,72,75,67,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,28,20,21,0
221014,Carlos Fernández,74,"ST,CAM,CF",Real Sociedad,LaLiga Santander,Spain,67,76,64,74,27,67,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,457,53,45,0
221001,Saltnes,74,CM,FK Bodø/Glimt,Eliteserien,Norway,75,67,71,72,66,84,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,918,41,36,0
220131,Diagne,74,"ST,CF",Karagümrük SK,Süper Lig,Senegal,64,74,56,63,29,72,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,111117,68,136,0
219576,Battaglia,74,"CM,CDM",RCD Mallorca,LaLiga Santander,Argentina,60,65,67,70,74,77,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,453,53,52,0
218154,Billiat,74,"CF,RW,ST",Kaizer Chiefs,South African FL,Zimbabwe,85,74,70,78,47,65,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,110929,347,148,0
217998,Arango,74,"ST,CAM,CF",LAFC,MLS,Colombia,74,74,63,73,33,72,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,112996,39,56,0
217648,Haraguchi,74,"CAM,CM",Union Berlin,Bundesliga,Japan,76,65,70,78,44,53,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,1831,19,163,0
216813,Bruno Henrique,74,"CDM,CM",Al Ittihad,MBS Pro League,Brazil,61,67,74,69,71,76,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,607,350,54,0
216476,Plata,74,"RM,RW,ST",Al Adalah,MBS Pro League,Colombia,85,66,65,78,42,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,113345,350,56,0
216452,Gonçalo Paciência,74,"ST,CF",RC Celta,LaLiga Santander,Portugal,46,76,59,76,33,77,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,450,53,38,0
216350,Ademi,74,"CM,CDM",Dinamo Zagreb,Liga Hrvatska,FYR Macedonia,65,65,66,71,71,81,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,211,317,19,0
216275,Mwene,74,"RB,RWB,LB",PSV,Eredivisie,Austria,79,50,66,74,68,70,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,247,10,4,0
216266,Tete,74,"RB,RWB",Fulham,Premier League,Netherlands,75,47,66,68,73,74,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,144,13,34,0
215553,Henrique Dourado,74,"ST,CF",Henan SSLM FC,CSL,Brazil,72,75,63,66,34,84,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111779,2012,54,0
215449,Skov,74,"RW,LWB,RM",TSG Hoffenheim,Bundesliga,Denmark,78,77,76,72,64,68,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,10029,19,13,0
215322,Silva,74,"LB,CB,LWB",Granada CF,LaLiga SmartBank,Argentina,70,60,68,72,71,75,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110832,54,52,0
215292,Cauteruccio,74,"ST,RM,CF",Aldosivi,LPF,Uruguay,66,75,62,70,37,77,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111707,353,60,0
213928,Sobol,74,"LB,LWB,LM",Club Brugge,1A Pro League,Ukraine,79,64,68,70,70,73,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,231,4,49,0
213884,Christie,74,"RW,RM",AFC Bournemouth,Premier League,Scotland,81,71,72,76,65,77,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1943,13,42,0
213868,Castelletto,74,CB,FC Nantes,Ligue 1 Uber Eats,Cameroon,68,30,51,61,75,75,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,71,16,103,0
213439,Osorio,74,"CM,CDM,LM",Toronto FC,MLS,Canada,61,69,71,76,62,68,5,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111651,39,70,0
212541,Vangioni,74,"LB,LWB",Newell's,LPF,Argentina,77,63,70,70,71,72,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110396,353,52,0
212476,Medrán,74,"CM,CDM",Al Taawoun,MBS Pro League,Spain,58,67,76,74,63,64,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,112393,350,45,0
212244,Lenz,74,"LWB,LB,LM",Frankfurt,Bundesliga,Germany,72,42,67,69,72,69,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1824,19,21,0
212225,Roco,74,CB,Elche CF,LaLiga Santander,Chile,32,41,55,58,75,76,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,468,53,55,0
212214,Solari,74,"RM,LM,RW",RC Celta,LaLiga Santander,Argentina,85,62,72,75,58,73,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,450,53,52,0
212205,Storm,74,"LM,LW",KV Mechelen,1A Pro League,Belgium,78,73,70,74,36,57,5,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110724,4,7,0
211999,Khedira,74,"CDM,CB",Union Berlin,Bundesliga,Germany,58,43,58,61,76,80,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1831,19,21,0
211899,Niederlechner,74,"ST,CF",FC Augsburg,Bundesliga,Germany,68,75,63,73,35,78,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,100409,19,21,0
211862,Hahn,74,"ST,RM,CF",FC Augsburg,Bundesliga,Germany,69,74,68,70,55,83,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,100409,19,21,0
211826,Czichos,74,"CB,LB",Chicago Fire FC,MLS,Germany,59,47,59,61,75,77,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,693,39,21,0
211408,Linetty,74,"CM,CF",Torino,Serie A TIM,Poland,64,63,71,75,72,69,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,54,31,37,0
210972,Manquillo,74,"RB,RWB",Newcastle Utd,Premier League,Spain,69,45,63,72,73,65,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,13,13,45,0
210828,Engels,74,CB,Royal Antwerp FC,1A Pro League,Belgium,63,44,61,56,74,75,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,230,4,7,0
210423,Rusnák,74,"CAM,CDM,CM",Sounders FC,MLS,Slovakia,68,74,74,75,56,66,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111144,39,43,0
210136,Kędziora,74,"RB,RWB,CB",Dynamo Kyiv,Ukrayina Liha,Poland,77,46,66,64,72,74,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,101047,332,37,0
209781,Capelle,74,"RM,CM,LM,RW",Angers SCO,Ligue 1 Uber Eats,France,64,72,74,73,69,69,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1530,16,18,0
209669,Siovas,74,CB,Fortuna Sittard,Eredivisie,Greece,33,44,54,60,75,75,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,634,10,22,0
209547,Mitrović,74,CB,Getafe CF,LaLiga Santander,Serbia,31,34,54,53,74,81,5,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1860,53,51,0
208615,Jullien,74,CB,Montpellier,Ligue 1 Uber Eats,France,64,50,62,56,73,74,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,70,16,18,0
208335,Kübler,74,"RB,RWB,RM",SC Freiburg,Bundesliga,Germany,75,46,59,64,73,68,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,25,19,21,0
208045,Tannane,74,"CAM,RW",N.E.C. Nijmegen,Eredivisie,Morocco,82,76,72,78,41,71,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,1910,10,129,0
207650,Krafth,74,"RB,RWB,CB",Newcastle Utd,Premier League,Sweden,65,58,68,70,74,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,13,13,46,0
207441,Vietto,74,"CAM,ST,LW",Al Hilal,MBS Pro League,Argentina,76,70,72,78,45,64,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,605,350,52,0
206606,Hofmann,74,"ST,CF",VfL Bochum,Bundesliga,Germany,51,74,53,63,34,80,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,160,19,21,0
206414,Kryvtsov,74,CB,Shakhtar Donetsk,Ukrayina Liha,Ukraine,65,44,56,52,74,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,101059,332,49,0
206304,Milivojević,74,"CDM,CM",Crystal Palace,Premier League,Serbia,47,70,73,66,73,69,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1799,13,51,0
206222,Bigas,74,"CB,LB",Elche CF,LaLiga Santander,Spain,62,52,64,61,75,72,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,468,53,45,0
206104,Dursun,74,"ST,CF",Fenerbahçe,Süper Lig,Turkey,60,74,61,71,40,79,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,326,68,48,0
206006,Alioski,74,"LB,LWB,LM",Fenerbahçe,Süper Lig,FYR Macedonia,78,72,71,73,66,76,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,326,68,19,0
205965,Ristovski,74,"RB,RWB,RM",Dinamo Zagreb,Liga Hrvatska,FYR Macedonia,76,61,68,70,71,78,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,211,317,19,0
205895,Ring,74,"CDM,CM",Austin FC,MLS,Finland,68,66,69,73,70,77,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,114161,39,17,0
205565,Bulthuis,74,CB,Suwon Samsung,K League 1,Netherlands,60,38,55,53,73,85,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,983,83,34,0
205427,Djaniny,74,"ST,CF,LW",Trabzonspor,Süper Lig,Cape Verde Islands,79,72,67,75,35,76,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,436,68,104,0
205365,Kopic,74,"RM,LM,RW",Viktoria Plzeň,Česká Liga,Czech Republic,76,71,72,75,36,59,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110468,319,12,0
205157,Ruiz de Galarreta,74,"CDM,CM",RCD Mallorca,LaLiga Santander,Spain,67,59,70,73,69,69,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,453,53,45,0
204936,Egan,74,CB,Sheffield Utd,EFL Championship,Republic of Ireland,64,46,54,61,73,77,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1794,14,25,0
204850,Nguen,74,"CAM,LM",Ferencvárosi TC,Magyar Liga,Norway,87,71,65,79,45,59,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1874,2211,36,0
204691,Pereyra,74,"CAM,CM",Orlando City,MLS,Uruguay,69,65,75,75,54,66,2,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,112606,39,60,0
204688,Schwab,74,"CM,CDM",PAOK FC,Hellas Liga,Austria,63,71,75,72,70,76,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,393,63,4,0
204152,Jønsson,74,"CDM,CM",AEK Athens,Hellas Liga,Denmark,68,56,67,66,74,74,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,278,63,13,0
203502,Decordova-Reid,74,"RM,CAM,RW",Fulham,Premier League,Jamaica,77,71,69,76,57,62,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,144,13,82,0
202429,da Costa,74,"RWB,RB",1. FSV Mainz 05,Bundesliga,Germany,73,56,65,68,72,81,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,169,19,21,0
201982,Schmid,74,"RM,RB,RW",SC Freiburg,Bundesliga,France,67,64,75,76,68,76,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,25,19,18,0
201955,Haïdara,74,"LWB,CB,LB",RC Lens,Ligue 1 Uber Eats,Mali,76,52,62,71,70,78,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,64,16,126,0
201860,Bičakčić,74,CB,TSG Hoffenheim,Bundesliga,Bosnia Herzegovina,44,37,49,48,75,70,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,10029,19,8,0
201343,Šunjić,74,CB,Henan SSLM FC,CSL,Bosnia Herzegovina,53,40,51,35,74,82,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,111779,2012,8,0
200677,Pedro Mendes,74,CB,Montpellier,Ligue 1 Uber Eats,Portugal,59,38,51,61,74,76,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,70,16,38,0
200588,Hong Jeong Ho,74,CB,Jeonbuk Hyundai,K League 1,Korea Republic,76,45,54,57,73,81,4,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1477,83,167,0
200438,Guilherme,74,"RM,CAM,RW",Guangzhou City,CSL,Brazil,91,67,69,76,51,67,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,112429,2012,54,0
200353,Soumaoro,74,CB,Bologna,Serie A TIM,France,53,37,54,55,73,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,189,31,18,0
200223,Maher,74,"CDM,CM",Damac FC,MBS Pro League,Netherlands,67,70,74,76,70,66,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,113217,350,34,0
199986,Arbilla,74,CB,SD Eibar,LaLiga SmartBank,Spain,53,57,70,66,73,79,4,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,467,54,45,0
199767,van Ginkel,74,"CM,CDM",PSV,Eredivisie,Netherlands,58,74,75,73,69,73,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,247,10,34,0
199633,Lowton,74,"RB,RWB",Burnley,EFL Championship,England,62,60,71,72,74,73,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1796,14,14,0
199626,André André,74,"CM,CDM",Vitória SC,Liga Portugal,Portugal,64,69,75,75,68,70,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1887,308,38,0
199577,Sergi Gómez,74,CB,RCD Espanyol,LaLiga Santander,Spain,58,46,62,61,75,72,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,452,53,45,0
199562,Ilie Sánchez,74,"CDM,CB,CM",LAFC,MLS,Spain,50,49,67,69,69,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,112996,39,45,0
199334,Pilař,74,"LM,RM,LW",Viktoria Plzeň,Česká Liga,Czech Republic,80,69,68,78,39,56,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110468,319,12,0
199244,Hejda,74,CB,Viktoria Plzeň,Česká Liga,Czech Republic,61,35,55,61,73,80,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,110468,319,12,0
199158,Sergio Álvarez,74,CDM,SD Eibar,LaLiga SmartBank,Spain,59,66,67,67,70,80,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,467,54,45,0
198904,Hanley,74,CB,Norwich,EFL Championship,Scotland,53,32,47,49,76,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1792,14,42,0
198861,Mendy,74,"CDM,CM",Leicester City,Premier League,Senegal,60,54,69,75,73,66,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,95,13,136,0
198553,Gamboa,74,"RB,RWB",VfL Bochum,Bundesliga,Costa Rica,88,48,66,72,69,71,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,160,19,72,0
198006,Toornstra,74,"CM,CAM,RW",FC Utrecht,Eredivisie,Netherlands,52,74,77,70,70,70,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1903,10,34,0
195412,Moisés,74,"CDM,CM,ST",Shandong Taishan,CSL,Brazil,70,74,72,71,71,78,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,111724,2012,54,0
194879,Sergi Enrich,74,"ST,CF",R. Oviedo,LaLiga SmartBank,Spain,52,73,68,72,42,81,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,110827,54,45,0
194761,Borja García,74,"CM,LM",Girona FC,LaLiga Santander,Spain,73,69,73,74,60,66,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110062,53,45,0
194022,André Almeida,74,"RB,RWB",SL Benfica,Liga Portugal,Portugal,61,63,75,71,75,73,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,234,308,38,0
193683,Chavalerin,74,"CM,CDM,LM",ESTAC Troyes,Ligue 1 Uber Eats,France,59,67,73,72,70,75,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,294,16,18,0
193476,Cabella,74,CAM,LOSC Lille,Ligue 1 Uber Eats,France,71,70,74,78,39,52,4,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,65,16,18,0
193470,Souquet,74,"RB,RWB",Montpellier,Ligue 1 Uber Eats,France,66,59,70,71,71,69,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,70,16,18,0
193352,Rodríguez,74,CB,Torino,Serie A TIM,Switzerland,67,67,74,75,75,73,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,54,31,47,0
192955,Klich,74,"CM,CDM",Leeds United,Premier League,Poland,65,71,74,72,66,72,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,8,13,37,0
192667,Nyom,74,"RB,RWB,LB,RM",CD Leganés,LaLiga SmartBank,Cameroon,80,59,70,68,70,86,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,100888,54,103,0
192622,Duffy,74,CB,Fulham,Premier League,Republic of Ireland,34,47,50,48,74,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,144,13,25,0
192557,Plattenhardt,74,"LB,LWB",Hertha Berlin,Bundesliga,Germany,66,56,73,71,71,71,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,166,19,21,0
192073,Bertolacci,74,"CM,CDM",Kayserispor,Süper Lig,Italy,63,69,73,75,73,65,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,101020,68,27,0
190885,Smith,74,"RB,RWB,LB",AFC Bournemouth,Premier League,England,66,60,69,70,72,71,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1943,13,14,0
190666,Gulde,74,CB,SC Freiburg,Bundesliga,Germany,69,40,51,57,76,72,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,25,19,21,0
190456,Clyne,74,"RB,RWB",Crystal Palace,Premier League,England,69,60,70,72,73,64,2,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1799,13,14,0
190324,Kabasele,74,CB,Watford,EFL Championship,Belgium,63,50,51,59,74,76,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,1795,14,7,0
189860,Kiko Femenía,74,"RB,RWB,LB",Villarreal CF,LaLiga Santander,Spain,74,57,70,74,70,67,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,483,53,45,0
189250,Rondón,74,"ST,CF",Everton,Premier League,Venezuela,54,73,65,69,32,74,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,7,13,61,0
189218,Jack,74,"CM,CDM",Rangers,cinch Prem,Scotland,62,67,72,72,73,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,86,50,42,0
189127,Aziz,74,CB,Fenerbahçe,Süper Lig,Turkey,69,32,51,55,74,79,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,326,68,48,0
186521,Espinosa,74,CB,Girona FC,LaLiga Santander,Colombia,39,44,58,51,73,78,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,110062,53,56,0
186392,Ward,74,"RB,RWB",Crystal Palace,Premier League,England,54,52,68,66,77,70,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1799,13,14,0
186351,Fer,74,"CDM,CM",Alanyaspor,Süper Lig,Netherlands,64,66,71,70,70,81,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,113142,68,34,0
185431,Kalinić,74,"ST,CF",Hajduk Split,Liga Hrvatska,Croatia,62,74,64,72,42,67,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,263,317,10,0
185144,Coda,74,"ST,CF",Genoa,Serie BKT,Italy,60,75,58,71,25,64,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110556,32,27,0
184111,Benteke,74,"ST,CF",D.C. United,MLS,Belgium,50,74,62,68,32,74,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,688,39,7,0
183580,Petersen,74,"ST,CF",SC Freiburg,Bundesliga,Germany,52,77,58,65,40,73,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,25,19,21,0
182168,Ranocchia,74,CB,Monza,Serie A TIM,Italy,45,32,56,57,77,70,2,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,111811,31,27,0
181098,Hasebe,74,"CB,CDM",Frankfurt,Bundesliga,Japan,52,51,72,70,76,60,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,1824,19,163,0
180823,Řezník,74,"RB,RWB,CB",Viktoria Plzeň,Česká Liga,Czech Republic,73,60,66,67,71,77,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,110468,319,12,0
180283,Ki Sung Yueng,74,"CDM,CM",FC Seoul,K League 1,Korea Republic,46,67,78,69,66,76,5,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,982,83,167,0
179847,Fazio,74,CB,Salernitana,Serie A TIM,Argentina,34,40,54,54,75,72,3,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,110373,31,52,0
179789,Da Silva,74,CB,OL,Ligue 1 Uber Eats,France,36,37,57,52,75,73,4,2,silverrare,#393c43,#bfbfbf,#393c43,silver1,66,16,18,0
178424,Antunes,74,"LB,LWB",Paços Ferreira,Liga Portugal,Portugal,71,69,74,74,71,68,3,4,silverrare,#393c43,#bfbfbf,#393c43,silver1,1892,308,38,0
177633,Ángel,74,"ST,CAM,CF",RCD Mallorca,LaLiga Santander,Spain,69,75,62,74,34,65,3,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,453,53,45,0
177358,Schneiderlin,74,"CDM,CM",OGC Nice,Ligue 1 Uber Eats,France,45,58,70,70,73,74,4,3,silverrare,#393c43,#bfbfbf,#393c43,silver1,72,16,18,0
