225711,Abdou Diallo,80,CB|LB,Senegal,Special League,Senegal,75,41,73,77,80,79,3,2,128,#eeeee4,#8a1538,#ff004c,225711,1667,1990,136,1,0,0,67334575
232730,Daichi Kamada,80,CAM|CF,Frankfurt,Bundesliga,Japan,74,68,79,83,46,61,4,2,0,#2b2217,#c69882,#f8c2aa,232730,1824,19,163,1,0,1,232730
213955,Sardar Azmoun,80,CAM|CF|ST,Leverkusen,Bundesliga,Iran,78,77,70,78,40,73,4,2,1,#3a2717,#d1aa8f,#a77254,213955,32,19,161,1,0,1,213955
215330,Joaquin Correa,80,CF|ST,Inter,Serie A TIM,Argentina,84,75,76,84,39,69,4,3,1,#3a2717,#d1aa8f,#a77254,215330,44,31,52,1,0,1,215330
251805,Jurrien Timber,80,RB|CB,Ajax,Eredivisie,Netherlands,82,47,67,77,81,81,3,2,1,#3a2717,#d1aa8f,#a77254,251805,245,10,34,1,0,1,251805
232639,Ritsu Doan,80,RM|CAM|RW,Japan,Special League,Japan,82,74,76,84,42,61,3,3,128,#eeeee4,#8a1538,#ff004c,232639,1411,1990,163,1,0,0,50564287
201153,Morata,80,CF|ST,Atlético de Madrid,LaLiga Santander,Spain,80,78,72,78,31,77,4,2,1,#3a2717,#d1aa8f,#a77254,201153,240,53,45,1,0,1,201153
202477,Deulofeu,80,CF|ST,Udinese,Serie A TIM,Spain,90,79,75,83,30,66,4,3,1,#3a2717,#d1aa8f,#a77254,202477,55,31,45,1,0,1,202477
221660,Victor Lindelof,80,CB,Manchester Utd,Premier League,Sweden,59,51,72,72,82,76,4,2,0,#2b2217,#c69882,#f8c2aa,221660,11,13,46,1,0,1,221660
229880,Aaron Wan-Bissaka,80,RWB|RB,Manchester Utd,Premier League,England,82,50,66,75,78,73,2,2,1,#3a2717,#d1aa8f,#a77254,229880,11,13,14,1,0,1,229880
224069,Karl Toko Ekambi,80,LM|LW,Cameroon,Special League,Cameroon,85,80,74,78,26,69,4,2,128,#eeeee4,#8a1538,#ff004c,224069,1395,1990,103,1,0,0,50555717
239207,Maximiliano Gomez,80,CF|ST,Uruguay,Special League,Uruguay,65,80,69,75,33,84,3,2,128,#eeeee4,#8a1538,#ff004c,239207,1377,1990,60,1,0,0,67348071
207566,William Carvalho,80,CDM,Real Betis,LaLiga Santander,Portugal,35,65,77,73,75,84,4,2,0,#2b2217,#c69882,#f8c2aa,207566,449,53,38,1,0,1,207566
240716,Mathias Olivera,80,LB|LWB,Uruguay,Special League,Uruguay,77,52,68,74,77,79,3,2,128,#eeeee4,#8a1538,#ff004c,240716,1377,1990,60,1,0,0,50572364
221479,Dominic Calvert-Lewin,80,CF|ST,Everton,Premier League,England,81,77,64,76,39,80,2,2,0,#2b2217,#c69882,#f8c2aa,221479,7,13,14,1,0,1,221479
212219,Alexander Djiku,80,CB,Ghana,Special League,Ghana,72,44,68,72,79,84,3,1,128,#eeeee4,#8a1538,#ff004c,212219,111462,1990,117,1,0,0,50543867
228687,Kasper Dolberg,80,CF|ST,Denmark,Special League,Denmark,74,83,69,79,32,71,4,2,128,#eeeee4,#8a1538,#ff004c,228687,1331,1990,13,1,0,0,67337551
204529,Michy Batshuayi,80,CF|ST,Belgium,Special League,Belgium,77,81,61,79,35,76,5,3,128,#eeeee4,#8a1538,#ff004c,204529,1325,1990,7,1,0,0,100867825
210930,Carles Gil,80,RM|CAM,New England,Major League Soccer,Spain,71,70,81,80,39,64,4,3,0,#2b2217,#c69882,#f8c2aa,210930,691,39,45,1,0,1,210930
211381,Sofiane Boufal,80,LM|CF|ST,Morocco,Special League,Morocco,82,74,77,86,32,59,4,3,128,#eeeee4,#8a1538,#ff004c,211381,111111,1990,129,1,0,0,50543029
224221,Joachim Andersen,80,CB,Denmark,Special League,Denmark,55,52,70,67,80,83,3,1,128,#eeeee4,#8a1538,#ff004c,224221,1331,1990,13,1,0,0,50555869
235353,Ismaila Sarr,80,RM|RW,Senegal,Special League,Senegal,95,79,70,83,24,69,2,3,128,#eeeee4,#8a1538,#ff004c,235353,1667,1990,136,1,0,0,50567001
226710,Gianluca Scamacca,80,CF|ST,West Ham,Premier League,Italy,73,80,66,74,36,74,3,3,0,#2b2217,#c69882,#f8c2aa,226710,19,13,27,1,0,1,226710
227950,Yeray,80,CB,Athletic Club,LaLiga Santander,Spain,65,49,63,64,82,77,3,1,0,#2b2217,#c69882,#f8c2aa,227950,448,53,45,1,0,1,227950
229980,Cesar Montes,80,CB,Mexico,Special League,Mexico,65,46,65,68,81,81,3,1,128,#eeeee4,#8a1538,#ff004c,229980,1386,1990,83,1,0,0,50561628
220440,Clement Lenglet,80,CB,France,Special League,France,70,46,70,66,79,78,4,1,128,#eeeee4,#8a1538,#ff004c,220440,1335,1990,18,1,0,0,50552088
222331,Lukas Klostermann,80,RWB|CB,RB Leipzig,Bundesliga,Germany,86,50,64,71,82,78,3,1,1,#3a2717,#d1aa8f,#a77254,222331,112172,19,21,1,0,1,222331
220182,Jason Denayer,80,CB,Belgium,Special League,Belgium,74,45,68,71,81,80,3,1,128,#eeeee4,#8a1538,#ff004c,220182,1325,1990,7,1,0,0,50551830
244749,Nayef Aguerd,80,CB,West Ham,Premier League,Morocco,73,50,64,65,80,77,3,1,1,#3a2717,#d1aa8f,#a77254,244749,19,13,129,1,0,1,244749
256197,Piero Hincapie,80,CB|LB|LWB,Ecuador,Special League,Ecuador,85,40,65,73,80,76,2,2,128,#eeeee4,#8a1538,#ff004c,256197,111465,1990,57,1,0,0,50587845
212419,Tyrone Mings,80,CB,England,Special League,England,73,45,68,68,80,82,2,2,128,#eeeee4,#8a1538,#ff004c,212419,1318,1990,14,1,0,0,50544067
182493,Diego Godin,80,CB,Uruguay,Special League,Uruguay,57,50,64,64,79,80,3,1,128,#eeeee4,#8a1538,#ff004c,182493,1377,1990,60,1,0,0,50514141
211591,Moussa Dembele,80,CF|ST,OL,Ligue 1 Uber Eats,France,72,79,64,74,30,79,3,2,0,#2b2217,#c69882,#f8c2aa,211591,66,16,18,1,0,1,211591
204311,Kurt Zouma,80,CB,West Ham,Premier League,France,62,51,62,56,80,84,3,1,0,#2b2217,#c69882,#f8c2aa,204311,19,13,18,1,0,1,204311
235410,Youssef En-Nesyri,80,CF|ST,Sevilla FC,LaLiga Santander,Morocco,78,80,59,74,35,76,3,2,0,#2b2217,#c69882,#f8c2aa,235410,481,53,129,1,0,1,235410
215353,Lucas Alario,80,CF|ST,Argentina,Special League,Argentina,68,80,59,76,31,77,3,2,128,#eeeee4,#8a1538,#ff004c,215353,1369,1990,52,1,0,0,50547001
173608,Joselu,80,CF|ST,RCD Espanyol,LaLiga Santander,Spain,60,81,69,75,31,73,3,2,0,#2b2217,#c69882,#f8c2aa,173608,452,53,45,1,0,1,173608
221491,Nico Elvedi,80,CB,Switzerland,Special League,Switzerland,73,41,66,71,81,81,3,1,128,#eeeee4,#8a1538,#ff004c,221491,1364,1990,47,1,0,0,50553139
231410,Brahim,80,CAM,Spain,Special League,Spain,80,71,78,84,31,51,5,3,128,#eeeee4,#8a1538,#ff004c,231410,1362,1990,45,1,0,0,84117490
215716,Aleksandar Mitrovic,80,CF|ST,Serbia,Special League,Serbia,66,81,58,73,28,88,4,2,128,#eeeee4,#8a1538,#ff004c,215716,110082,1990,51,1,0,0,84101796
225293,Habib Diallo,80,CF|ST,Senegal,Special League,Senegal,74,79,61,75,25,76,3,2,128,#eeeee4,#8a1538,#ff004c,225293,1667,1990,136,1,0,0,50556941
243715,William Saliba,80,CB,Arsenal,Premier League,France,78,39,67,71,80,79,3,1,1,#3a2717,#d1aa8f,#a77254,243715,1,13,18,1,0,1,243715
246785,Bryan Gil,80,RM|LM|LW,Spain,Special League,Spain,80,72,77,85,33,37,3,2,128,#eeeee4,#8a1538,#ff004c,246785,1362,1990,45,1,0,0,50578433
240273,Emile Smith Rowe,80,LM|CAM|LW,Arsenal,Premier League,England,78,71,76,81,32,61,4,3,0,#2b2217,#c69882,#f8c2aa,240273,1,13,14,1,0,1,240273
225263,Duje Caleta-Car,80,CB,Croatia,Special League,Croatia,61,40,60,64,81,83,3,1,128,#eeeee4,#8a1538,#ff004c,225263,1328,1990,10,1,0,0,67334127
244263,Amir Rrahmani,80,CB,Napoli FC,Serie A TIM,Kosovo,61,51,58,61,82,80,4,1,0,#2b2217,#c69882,#f8c2aa,244263,116365,31,219,1,0,1,244263
238095,Nikola Milenkovic,80,CB,Fiorentina,Serie A TIM,Serbia,64,45,62,62,81,83,3,1,0,#2b2217,#c69882,#f8c2aa,238095,110374,31,51,1,0,1,238095
195086,Dejan Lovren,80,CB,Croatia,Special League,Croatia,55,41,60,64,82,79,4,1,128,#eeeee4,#8a1538,#ff004c,195086,1328,1990,10,1,0,0,50526734
204082,John Brooks,80,CB,United States,Special League,United States,60,41,59,63,81,78,3,1,128,#eeeee4,#8a1538,#ff004c,204082,1387,1990,95,1,0,0,50535730
235036,Wout Faes,80,CB,Belgium,Special League,Belgium,62,40,57,61,81,80,3,1,128,#eeeee4,#8a1538,#ff004c,235036,1325,1990,7,1,0,0,67343900
251809,Sven Botman,80,CB,Newcastle Utd,Premier League,Netherlands,58,37,60,62,80,84,3,1,0,#2b2217,#c69882,#f8c2aa,251809,13,13,34,1,0,1,251809
171791,Jose Fonte,80,CB,LOSC Lille,Ligue 1 Uber Eats,Portugal,31,46,62,62,82,80,3,1,0,#2b2217,#c69882,#f8c2aa,171791,65,16,38,1,0,1,171791
210413,Alessio Romagnoli,80,CB,Latium,Serie A TIM,Italy,66,40,55,67,83,77,3,1,0,#2b2217,#c69882,#f8c2aa,210413,115841,31,27,1,0,1,210413
193601,German Pezzella,80,CB,Argentina,Special League,Argentina,53,51,51,59,82,74,3,1,128,#eeeee4,#8a1538,#ff004c,193601,1369,1990,52,1,0,0,50525249
234835,Domingos Duarte,80,CB|LB,Portugal,Special League,Portugal,55,37,60,56,82,81,3,1,128,#eeeee4,#8a1538,#ff004c,234835,1354,1990,38,1,0,0,84120915
230021,Joseph Aidoo,80,CB,Ghana,Special League,Ghana,77,28,49,52,78,89,2,1,128,#eeeee4,#8a1538,#ff004c,230021,111462,1990,117,1,0,0,50561669
200159,Stefan Ortega,80,GK,Manchester City,Premier League,Germany,76,74,86,85,52,80,4,0,1,#3a2717,#d1aa8f,#a77254,200159,10,13,21,1,0,1,200159
205211,Milan Borjan,80,GK,Canada,Special League,Canada,81,77,77,81,46,77,2,0,128,#eeeee4,#8a1538,#ff004c,205211,111455,1990,70,1,0,0,50536859
199005,Mathew Ryan,80,GK,Australia,Special League,Australia,80,78,83,82,54,78,4,0,128,#eeeee4,#8a1538,#ff004c,199005,1415,1990,195,1,0,0,50530653
192563,Bernd Leno,80,GK,Fulham,Premier League,Germany,82,78,74,82,55,79,3,0,1,#3a2717,#d1aa8f,#a77254,192563,144,13,21,1,0,1,192563
235183,Carlos Acevedo,80,GK,Mexico,Special League,Mexico,85,74,69,85,64,79,3,0,128,#eeeee4,#8a1538,#ff004c,235183,1386,1990,83,1,0,0,50566831
234777,Zack Steffen,80,GK,United States,Special League,United States,82,77,77,85,55,75,3,0,128,#eeeee4,#8a1538,#ff004c,234777,1387,1990,95,1,0,0,50566425
241671,Dominik Livakovic,80,GK,Dinamo Zagreb,Liga Hrvatska,Croatia,80,76,71,84,56,77,2,0,0,#2b2217,#c69882,#f8c2aa,241671,211,317,10,1,0,1,241671
226300,Ugurcan Cakir,80,GK,Trabzonspor,Süper Lig,Turkey,80,77,72,82,54,81,3,0,1,#3a2717,#d1aa8f,#a77254,226300,436,68,48,1,0,1,226300
199987,Jasper Cillessen,80,GK,N.E.C. Nijmegen,Eredivisie,Netherlands,80,79,78,76,54,80,3,0,0,#2b2217,#c69882,#f8c2aa,199987,1910,10,34,1,0,1,199987
206585,Kepa,80,GK,Chelsea,Premier League,Spain,79,78,85,82,34,77,4,0,0,#2b2217,#c69882,#f8c2aa,206585,5,13,45,1,0,1,206585
173426,Simon Mignolet,80,GK,Club Brugge,1A Pro League,Belgium,80,74,74,85,51,83,3,0,1,#3a2717,#d1aa8f,#a77254,173426,231,4,7,1,0,1,173426
227290,Marko Dmitrovic,80,GK,Sevilla FC,LaLiga Santander,Serbia,77,79,78,81,37,80,2,0,0,#2b2217,#c69882,#f8c2aa,227290,481,53,51,1,0,1,227290
215223,Walter Benitez,80,GK,PSV,Eredivisie,Argentina,80,79,72,83,48,80,2,0,1,#3a2717,#d1aa8f,#a77254,215223,247,10,52,1,0,1,215223
201976,Alfred Gomis,80,GK,Senegal,Special League,Senegal,80,79,73,79,44,79,3,0,128,#eeeee4,#8a1538,#ff004c,201976,1667,1990,136,1,0,0,50533624
228789,Robert Sanchez,80,GK,Spain,Special League,Spain,81,78,73,83,47,80,4,0,128,#eeeee4,#8a1538,#ff004c,228789,1362,1990,45,1,0,0,50560437
231691,Alban Lafont,80,GK,FC Nantes,Ligue 1 Uber Eats,France,83,77,68,86,47,77,3,0,1,#3a2717,#d1aa8f,#a77254,231691,71,16,18,1,0,1,231691
204234,Edgar Badia,80,GK,Elche CF,LaLiga Santander,Spain,78,77,77,83,44,78,3,0,0,#2b2217,#c69882,#f8c2aa,204234,468,53,45,1,0,1,204234
219522,Jeremias Conan Ledesma,80,GK,Cádiz CF,LaLiga Santander,Argentina,82,77,72,83,46,78,2,0,0,#2b2217,#c69882,#f8c2aa,219522,1968,53,52,1,0,1,219522
205659,Alessio Cragno,80,GK,Monza,Serie A TIM,Italy,82,79,73,83,39,77,3,0,0,#2b2217,#c69882,#f8c2aa,205659,111811,31,27,1,0,1,205659
233267,Matt Turner,80,GK,United States,Special League,United States,79,78,69,80,40,82,2,0,128,#eeeee4,#8a1538,#ff004c,233267,1387,1990,95,1,0,0,50564915
163489,Andrea Consigli,80,GK,Sassuolo,Serie A TIM,Italy,80,81,71,81,42,78,3,0,0,#2b2217,#c69882,#f8c2aa,163489,111974,31,27,1,0,1,163489
223690,Sergio Rochet,80,GK,Uruguay,Special League,Uruguay,82,80,68,82,50,78,3,0,128,#eeeee4,#8a1538,#ff004c,223690,1377,1990,60,1,0,0,50555338
211738,Mark Flekken,80,GK,SC Freiburg,Bundesliga,Netherlands,80,76,81,82,31,79,4,0,1,#3a2717,#d1aa8f,#a77254,211738,25,19,34,1,0,1,211738
176550,David Ospina,80,GK,Al Nassr,ROSHN Saudi League,Colombia,81,76,77,82,34,80,3,0,1,#3a2717,#d1aa8f,#a77254,176550,112139,350,56,1,0,1,176550
210385,Rui Silva,80,GK,Real Betis,LaLiga Santander,Portugal,81,76,75,83,31,82,3,0,0,#2b2217,#c69882,#f8c2aa,210385,449,53,38,1,0,1,210385
241727,Predrag Rajkovic,80,GK,Serbia,Special League,Serbia,79,78,75,83,26,81,2,0,128,#eeeee4,#8a1538,#ff004c,241727,110082,1990,51,1,0,0,50573375
231433,Aitor,80,RM|LW,Panathinaikos,Hellas Liga,Spain,88,78,78,80,35,63,3,2,3,#ebba8f,#130f0c,#82543a,231433,1884,63,45,1,0,1,50563081
233731,Alexander Isak,80,CF|ST,Newcastle Utd,Premier League,Sweden,83,79,68,83,29,68,5,3,1,#3a2717,#d1aa8f,#a77254,233731,13,13,46,1,0,1,50565379
245279,Reguilon,80,LB|LWB,Atlético de Madrid,LaLiga Santander,Spain,83,57,74,78,77,69,3,2,1,#3a2717,#d1aa8f,#a77254,245279,240,53,45,1,0,1,50576927
251573,Renan Lodi,80,LB|LWB|LM,Nott'm Forest,Premier League,Brazil,83,68,76,80,74,75,3,3,1,#3a2717,#d1aa8f,#a77254,251573,14,13,54,1,0,1,50583221
220407,Martin Dubravka,80,GK,Manchester Utd,Premier League,Slovakia,78,76,79,81,46,77,2,0,0,#2b2217,#c69882,#f8c2aa,220407,11,13,43,1,0,1,50552055
230658,Arthur,80,CDM|CM,Liverpool,Premier League,Brazil,71,65,80,86,72,69,3,3,0,#2b2217,#c69882,#f8c2aa,230658,9,13,54,1,0,1,50562306
207439,Leandro Paredes,80,CDM|CM,Juventus,Serie A TIM,Argentina,64,71,82,78,76,78,4,3,0,#2b2217,#c69882,#f8c2aa,207439,45,31,52,1,0,1,50539087
199792,Anders Christiansen,79,CM|CAM,Denmark,Special League,Denmark,79,76,77,81,68,77,3,3,128,#eeeee4,#8a1538,#ff004c,199792,1331,1990,13,1,0,0,50531440
240471,Fernando Gorriaran,79,CDM|CM,Uruguay,Special League,Uruguay,78,72,78,80,75,77,4,2,128,#eeeee4,#8a1538,#ff004c,240471,1377,1990,60,1,0,0,50572119
226807,Cristian Roldan,79,RM|CM|CF|RW,United States,Special League,United States,78,73,76,79,73,83,4,2,128,#eeeee4,#8a1538,#ff004c,226807,1387,1990,95,1,0,0,67335671
239373,Zian Flemming,79,CAM|ST,Millwall,EFL Championship,Netherlands,78,80,78,79,63,84,4,2,3,#ebba8f,#130f0c,#82543a,239373,97,14,34,1,0,1,50571021
239732,Szymon Zurkowski,79,CM,Poland,Special League,Poland,85,75,76,80,73,83,3,2,128,#eeeee4,#8a1538,#ff004c,239732,1353,1990,37,1,0,0,50571380
247144,Dino Hotic,79,CM|CF|RW,Cercle Brugge,1A Pro League,Bosnia Herzegovina,82,77,81,80,54,78,4,3,3,#ebba8f,#130f0c,#82543a,247144,1750,4,8,1,0,1,50578792
201519,Jordan Veretout,79,CDM|CM,OM,Ligue 1 Uber Eats,France,76,75,76,78,76,79,3,2,0,#2b2217,#c69882,#f8c2aa,201519,219,16,18,1,0,1,201519
172522,Daniel Wass,79,RB|RM|CM,Brøndby IF,3F Superliga,Denmark,73,77,80,76,75,75,3,2,0,#2b2217,#c69882,#f8c2aa,172522,269,1,13,1,0,1,172522
173030,Oscar Trejo,79,CAM,Rayo Vallecano,LaLiga Santander,Argentina,68,76,78,82,71,77,4,2,1,#3a2717,#d1aa8f,#a77254,173030,480,53,52,1,0,1,173030
203551,Alessandro Florenzi,79,RWB|RB,Milan,Serie A TIM,Italy,76,77,79,79,74,61,4,2,0,#2b2217,#c69882,#f8c2aa,203551,47,31,27,1,0,1,203551
176571,Andre Ayew,79,CF|RW|ST,Ghana,Special League,Ghana,73,80,75,81,60,78,3,3,128,#eeeee4,#8a1538,#ff004c,176571,111462,1990,117,1,0,0,50508219
244253,Uros Racic,79,CDM|CM,Serbia,Special League,Serbia,66,76,78,76,79,84,4,2,128,#eeeee4,#8a1538,#ff004c,244253,110082,1990,51,1,0,0,67353117
212207,Nicolae Stanciu,79,RM|CM|CAM,Wuhan 3 Towns,Chinese Football Association Super League,Romania,74,75,81,82,62,68,4,3,1,#3a2717,#d1aa8f,#a77254,212207,116361,2012,39,1,0,1,212207
257771,Josip Juranovic,79,RWB|RB|LB,Croatia,Special League,Croatia,90,67,76,78,74,72,4,1,128,#eeeee4,#8a1538,#ff004c,257771,1328,1990,10,1,0,0,50589419
194958,Aaron Mooy,79,CM|CAM,Australia,Special League,Australia,65,74,81,77,71,78,3,2,128,#eeeee4,#8a1538,#ff004c,194958,1415,1990,195,1,0,0,50526606
252931,Luka Ivanusec,79,RM|CM|CAM,Croatia,Special League,Croatia,86,74,75,85,61,75,4,3,128,#eeeee4,#8a1538,#ff004c,252931,1328,1990,10,1,0,0,50584579
212501,Leander Dendoncker,79,CB|CM,Belgium,Special League,Belgium,64,71,79,74,79,84,4,1,128,#eeeee4,#8a1538,#ff004c,212501,1325,1990,7,1,0,0,67321365
190059,Steven Zuber,79,LM|LW,Switzerland,Special League,Switzerland,81,77,77,80,70,76,4,2,128,#eeeee4,#8a1538,#ff004c,190059,1364,1990,47,1,0,0,50521707
210537,Renato Steffen,79,RM|LM|LW,Switzerland,Special League,Switzerland,88,74,74,82,56,68,3,2,128,#eeeee4,#8a1538,#ff004c,210537,1364,1990,47,1,0,0,67319401
198031,Sergio Oliveira,79,CM,Galatasaray,Süper Lig,Portugal,58,78,82,76,71,70,4,2,0,#2b2217,#c69882,#f8c2aa,198031,325,68,38,1,0,1,198031
200759,Jeffrey Schlupp,79,CM|LM|LW,Ghana,Special League,Ghana,87,74,72,79,73,76,2,2,128,#eeeee4,#8a1538,#ff004c,200759,111462,1990,117,1,0,0,50532407
248243,Eduardo Camavinga,79,CDM|CM,Real Madrid,LaLiga Santander,France,76,66,78,81,76,78,3,3,1,#3a2717,#d1aa8f,#a77254,248243,243,53,18,1,0,1,248243
200529,Nacer Chadli,79,LM|LW,Belgium,Special League,Belgium,78,79,78,81,59,77,4,3,128,#eeeee4,#8a1538,#ff004c,200529,1325,1990,7,1,0,0,67309393
227813,Oleksandr Zinchenko,79,LB|LWB,Arsenal,Premier League,Ukraine,68,65,80,80,77,69,3,2,0,#2b2217,#c69882,#f8c2aa,227813,1,13,49,1,0,1,227813
221363,Donny van de Beek,79,CDM|CM|CAM,Manchester Utd,Premier League,Netherlands,67,77,76,78,72,75,3,2,0,#2b2217,#c69882,#f8c2aa,221363,11,13,34,1,0,1,221363
203483,Davy Klaassen,79,CM|CAM,Ajax,Eredivisie,Netherlands,68,80,74,76,73,78,3,2,0,#2b2217,#c69882,#f8c2aa,203483,245,10,34,1,0,1,203483
218215,Ferjani Sassi,79,CDM|CM,Tunisia,Special League,Tunisia,71,73,76,78,72,76,3,2,128,#eeeee4,#8a1538,#ff004c,218215,1391,1990,145,1,0,0,50549863
209888,Craig Goodwin,79,RM|LM|LW,Australia,Special League,Australia,88,74,73,78,61,78,3,2,128,#eeeee4,#8a1538,#ff004c,209888,1415,1990,195,1,0,0,50541536
179605,Adel Taarabt,79,CM|CAM,Morocco,Special League,Morocco,70,72,79,87,67,73,4,3,128,#eeeee4,#8a1538,#ff004c,179605,111111,1990,129,1,0,0,50511253
258683,Ivan Ilic,79,CM|CF,Serbia,Special League,Serbia,79,73,79,81,71,74,3,2,128,#eeeee4,#8a1538,#ff004c,258683,110082,1990,51,1,0,0,50590331
224158,Sofyan Amrabat,79,CDM|CM,Morocco,Special League,Morocco,70,73,73,78,76,81,2,2,128,#eeeee4,#8a1538,#ff004c,224158,111111,1990,129,1,0,0,50555806
210881,John McGinn,79,CDM|CM,Aston Villa,Premier League,Scotland,69,74,76,77,73,81,2,2,0,#2b2217,#c69882,#f8c2aa,210881,2,13,42,1,0,1,210881
224574,Orbelin Pineda,79,RM|CM|LM|LW,Mexico,Special League,Mexico,84,77,75,82,64,68,4,2,128,#eeeee4,#8a1538,#ff004c,224574,1386,1990,83,1,0,0,50556222
212138,Przemyslaw Frankowski,79,RWB|LB|LWB,Poland,Special League,Poland,93,72,74,77,68,75,3,2,128,#eeeee4,#8a1538,#ff004c,212138,1353,1990,37,1,0,0,67321002
226045,Jesus Gallardo,79,LB|LWB|LM|LW,Mexico,Special League,Mexico,87,70,73,79,73,78,3,2,128,#eeeee4,#8a1538,#ff004c,226045,1386,1990,83,1,0,0,50557693
227535,Rodrigo Bentancur,79,CM,Spurs,Premier League,Uruguay,67,62,79,80,78,77,4,3,1,#3a2717,#d1aa8f,#a77254,227535,18,13,60,1,0,1,227535
232099,Marko Grujic,79,CDM|CM,Serbia,Special League,Serbia,64,73,74,80,75,83,3,2,128,#eeeee4,#8a1538,#ff004c,232099,110082,1990,51,1,0,0,50563747
231612,Romain Del Castillo,79,RM|LM|RW,Stade Brestois 29,Ligue 1 Uber Eats,France,80,74,79,83,46,72,3,2,3,#ebba8f,#130f0c,#82543a,231612,378,16,18,1,0,1,50563260
245538,Kyogo Furuhashi,79,CF|ST|LW,Japan,Special League,Japan,91,79,71,77,50,70,4,2,128,#eeeee4,#8a1538,#ff004c,245538,1411,1990,163,1,0,0,50577186
220295,Enner Valencia,79,CF|RW|ST|LW,Ecuador,Special League,Ecuador,91,78,70,78,50,82,3,3,128,#eeeee4,#8a1538,#ff004c,220295,111465,1990,57,1,0,0,84106375
246104,Ryan Gravenberch,79,CM,FC Bayern München,Bundesliga,Netherlands,77,76,78,83,68,72,4,3,1,#3a2717,#d1aa8f,#a77254,246104,21,19,34,1,0,1,246104
187072,Lars Stindl,79,CAM,M'gladbach,Bundesliga,Germany,55,79,79,79,60,74,4,3,0,#2b2217,#c69882,#f8c2aa,187072,23,19,21,1,0,1,187072
191269,Salman Al Faraj,79,CDM|CM|CAM,Saudi Arabia,Special League,Saudi Arabia,61,69,82,79,70,73,3,2,128,#eeeee4,#8a1538,#ff004c,191269,111114,1990,183,1,0,0,50522917
245155,Mohammed Kudus,79,CM|CAM,Ghana,Special League,Ghana,90,74,73,83,61,76,3,3,128,#eeeee4,#8a1538,#ff004c,245155,111462,1990,117,1,0,0,50576803
235663,Guus Til,79,CM|CAM,Netherlands,Special League,Netherlands,73,79,74,76,64,78,3,2,128,#eeeee4,#8a1538,#ff004c,235663,105035,1990,34,1,0,0,67344527
243245,Orkun Kokcu,79,CM|CAM,Feyenoord,Eredivisie,Turkey,72,71,81,79,65,76,5,2,0,#2b2217,#c69882,#f8c2aa,243245,246,10,48,1,0,1,243245
197756,Jordan Ayew,79,RM|RW|ST,Ghana,Special League,Ghana,78,77,73,81,58,76,3,3,128,#eeeee4,#8a1538,#ff004c,197756,111462,1990,117,1,0,0,50529404
253124,Matheus Nunes,79,CM,Wolves,Premier League,Portugal,82,71,73,82,74,76,3,2,1,#3a2717,#d1aa8f,#a77254,253124,110,13,38,1,0,1,253124
243015,Luis Romo,79,CDM|CM,Mexico,Special League,Mexico,71,70,75,72,74,85,4,2,128,#eeeee4,#8a1538,#ff004c,243015,1386,1990,83,1,0,0,50574663
237819,Nicolas Dominguez,79,CDM|CM,Argentina,Special League,Argentina,78,68,75,79,74,80,5,2,128,#eeeee4,#8a1538,#ff004c,237819,1369,1990,52,1,0,0,50569467
220854,Erick Gutierrez,79,CDM|CM,Mexico,Special League,Mexico,71,73,78,78,71,72,2,2,128,#eeeee4,#8a1538,#ff004c,220854,1386,1990,83,1,0,0,50552502
190717,Michail Antonio,79,CF|ST,West Ham,Premier League,Jamaica,82,75,73,77,55,83,3,3,1,#3a2717,#d1aa8f,#a77254,190717,19,13,82,1,0,1,190717
195861,Yaroslav Rakitskyi,79,CB,Adana Demirspor,Süper Lig,Ukraine,68,67,76,71,79,82,3,2,1,#3a2717,#d1aa8f,#a77254,195861,101016,68,49,1,0,1,195861
208135,Abdoulaye Doucoure,79,CDM|CM,Everton,Premier League,Mali,67,76,74,78,78,82,3,2,0,#2b2217,#c69882,#f8c2aa,208135,7,13,126,1,0,1,208135
205083,Faycal Fajr,79,CDM|CM|CAM,Morocco,Special League,Morocco,63,76,82,80,68,72,4,2,128,#eeeee4,#8a1538,#ff004c,205083,111111,1990,129,1,0,0,50536731
239837,Alexis Mac Allister,79,CM|CAM,Argentina,Special League,Argentina,72,80,81,78,58,64,3,2,128,#eeeee4,#8a1538,#ff004c,239837,1369,1990,52,1,0,0,50571485
198140,Rogelio Funes Mori,79,CF|ST,Mexico,Special League,Mexico,79,79,71,78,50,83,4,3,128,#eeeee4,#8a1538,#ff004c,198140,1386,1990,83,1,0,0,50529788
190799,Celso Borges,79,CDM|CM,Costa Rica,Special League,Costa Rica,53,74,74,72,77,76,4,2,128,#eeeee4,#8a1538,#ff004c,190799,1383,1990,72,1,0,0,50522447
208364,Clinton Mata,79,RWB|RB|CB,Club Brugge,1A Pro League,Angola,83,61,68,74,78,80,3,2,1,#3a2717,#d1aa8f,#a77254,208364,231,4,98,1,0,1,208364
242201,Luis Milla,79,CDM|CM,Getafe CF,LaLiga Santander,Spain,70,70,76,74,75,74,3,2,1,#3a2717,#d1aa8f,#a77254,242201,1860,53,45,1,0,1,242201
199739,Josue,79,CM|CAM|CF,Legia Warszawa,PKO Bank Polski Ekstraklasa,Portugal,46,76,84,82,58,66,2,3,3,#ebba8f,#130f0c,#82543a,199739,1871,66,38,1,0,1,50531387
